date,id,bid,ask,dur
19260130,19260315.2,3.674,.,44
19260227,19260615.3,3.292,2.977,108
19260331,19260615.3,3.271,2.973,76
19260430,19260615.3,2.969,2.479,46
19260528,19260915.2,3.332,3.127,110
19260630,19260915.2,3.123,2.831,77
19260731,19260915.2,3.407,3.002,46
19260831,19261215.3,3.584,3.264,106
19260930,19261215.3,3.833,3.537,76
19261030,19261215.3,3.679,3.435,46
19261130,19270315.2,3.315,3.1,105
19261231,19270315.2,3.334,3.031,74
19270131,19270315.2,3.65,3.129,43
19270228,19270615.3,3.467,3.361,107
19270331,19270615.3,3.462,3.313,76
19270430,19270615.3,3.702,3.457,46
19270531,19270915.3,3.383,3.1,107
19270630,19270915.3,3.502,3.062,77
19270730,19270915.3,3.298,2.818,47
19270831,19271215.2,2.822,2.61,106
19270930,19271215.2,2.93,2.635,76
19271031,19271215.2,2.907,2.409,45
19271130,19280315.3,3.298,3.084,106
19271231,19280315.3,3.576,3.274,75
19280131,19280315.3,3.995,.,44
19280229,19280615.3,3.497,3.286,107
19280331,19280615.3,3.516,3.219,76
19280430,19280615.3,4.045,3.556,46
19280531,19280915.1,3.942,3.836,107
19280630,19280915.1,3.999,3.853,77
19280731,19280915.1,4.138,3.894,46
19280831,19281215.3,4.596,4.275,106
19280929,19281215.3,4.964,4.67,77
19281031,19281215.3,4.95,4.449,45
19281130,19290315.3,4.393,4.178,105
19281231,19290315.3,4.58,4.122,74
19290131,19290315.3,4.926,4.401,43
19290228,19290615.3,4.759,4.442,107
19290328,19290615.3,4.862,4.434,79
19290430,19290615.3,5.401,4.913,46
19290531,19290915.3,5.211,4.999,107
19290629,19290915.3,4.724,4.435,78
19290731,19290915.3,5.36,4.871,46
19290830,19291215.3,4.704,4.493,107
19290930,19291215.3,4.91,4.613,76
19291031,19291215.3,4.41,3.911,45
19291127,19300315.31,3.304,3.096,108
19291231,19300315.31,3.094,2.641,74
19300131,19300315.31,4.013,3.494,43
19300228,19300616.3,3.241,3.033,108
19300331,19300616.3,2.901,2.61,77
19300430,19300616.3,3.12,2.644,47
19300529,19300915.3,2.235,2.028,109
19300630,19300915.3,1.889,1.596,77
19300731,19300915.3,1.589,1.099,46
19300829,19301215.3,1.843,1.634,108
19300930,19301215.3,1.567,1.271,76
19301031,19301215.3,1.945,1.445,45
19301129,19310615.3,-1.074,-1.188,195
19301231,19310216.4,1.644,0.254,47
19310131,19310615.3,1.324,1.156,135
19310228,19310504.4,1.523,.,65
19310331,19310504.4,1.522,0.253,34
19310430,19310701.4,1.421,0.203,62
19310529,19310701.4,0.913,0.203,33
19310630,19310803.4,0.761,0.507,34
19310731,19310831.4,0.558,0.355,31
19310831,19310930.4,0.609,0.406,30
19310930,19311102.4,1.39,0.406,33
19311031,19311130.4,2.03,.,30
19311130,19311230.4,2.537,0.507,30
19311231,19320201.4,2.792,.,32
19320130,19320302.4,2.538,0.761,32
19320229,19320330.4,2.283,0.507,30
19320331,19320511.4,1.776,0.507,41
19320430,19320601.4,0.659,0.355,32
19320531,19320713.4,0.406,0.152,43
19320630,19320810.4,0.456,0.152,41
19320730,19320831.4,0.456,0.152,32
19320831,19321011.4,0.456,0.203,41
19320930,19321109.4,0.304,0.101,40
19321031,19321130.4,0.253,0.101,30
19321130,19330111.4,0.203,0.051,42
19321231,19330208.4,0.203,0.051,39
19330131,19330329.4,0.203,0.051,57
19330228,19330412.4,1.015,0.152,43
19330331,19330510.4,1.522,0.507,40
19330429,19330531.4,0.634,0.253,32
19330531,19330705.4,0.406,0.152,35
19330630,19330802.4,0.355,0.101,33
19330731,19330830.4,0.406,0.152,30
19330831,19331004.4,0.253,0.101,34
19330930,19331101.4,0.203,0.051,32
19331031,19331206.4,0.304,0.152,36
19331129,19340103.4,0.355,0.152,35
19331230,19340131.4,0.608,0.355,32
19340131,19340307.4,0.406,0.203,35
19340228,19340404.4,0.355,0.101,35
19340331,19340502.4,0.152,0,32
19340430,19340620.4,0.152,0,51
19340531,19340703.4,0.152,0,33
19340630,19340801.4,0.152,0,32
19340731,19340905.4,0.152,0,36
19340831,19341003.4,0.152,0,33
19340929,19341031.4,0.203,0,32
19341031,19341219.4,0.203,0,49
19341130,19350102.4,0.254,0,33
19341231,19350130.4,0.152,0,30
19350131,19350306.4,0.203,.,34
19350228,19350403.4,0.152,.,34
19350330,19350501.4,0.152,.,32
19350430,19350605.4,0.152,.,36
19350531,19350703.4,0.152,.,33
19350629,19350821.4,0.152,.,53
19350731,19350904.4,0.152,.,35
19350831,19351002.4,0.152,.,32
19350930,19351030.4,0.152,.,30
19351030,19351218.4,0.203,.,49
19351130,19351231.4,0.101,.,31
19351231,19360205.4,0.152,.,36
19360131,19360304.4,0.152,.,33
19360229,19360610.4,0.203,.,102
19360331,19360617.4,0.203,.,78
19360430,19360722.4,0.203,.,83
19360529,19360819.4,0.203,.,82
19360630,19360930.4,0.152,.,92
19360731,19360930.4,0.152,.,61
19360831,19360930.4,0.101,.,30
19360930,19361125.4,0.183,.,56
19361031,19361209.4,0.101,.,39
19361130,19370113.4,0.101,.,44
19361231,19370217.4,0.162,.,48
19370130,19370414.4,0.223,.,74
19370227,19370407.4,0.223,.,39
19370331,19370505.4,0.507,.,35
19370430,19370617.4,0.609,.,48
19370528,19370630.4,0.304,.,33
19370630,19370804.4,0.335,.,35
19370731,19370901.4,0.304,.,32
19370831,19371006.4,0.406,.,36
19370930,19371103.4,0.203,.,34
19371030,19371201.4,0.223,.,32
19371130,19380105.4,0.051,.,36
19371231,19380202.4,0.081,0,33
19380131,19380302.4,0.091,0.03,30
19380228,19380330.4,0.061,0,30
19380331,19380504.4,0.101,0,34
19380430,19380601.4,0.041,-0.178,32
19380531,19380706.4,0.04,-0.158,36
19380630,19380803.4,0.061,-0.168,34
19380730,19380831.4,0.081,0,32
19380831,19381005.4,0.061,0,35
19380930,19381102.4,0.061,0,33
19381031,19381130.4,0.04,-0.19,30
19381130,19390104.4,0.041,-0.163,35
19381231,19390201.4,0.051,-0.356,32
19390131,19390308.4,0.03,-0.158,36
19390228,19390405.4,0.03,-0.317,36
19390331,19390503.4,0.03,-0.111,33
19390429,19390531.4,0.03,0,32
19390531,19390705.4,0.03,-0.104,35
19390630,19390802.4,0.03,-0.173,33
19390731,19390830.4,0.051,-0.19,30
19390831,19391004.4,0.041,0.01,34
19390930,19391101.4,0.051,0,32
19391031,19391206.4,0.051,0,36
19391130,19400103.4,0.051,-0.168,34
19391230,19400131.4,0.041,-0.178,32
19400131,19400306.4,0.041,-0.163,35
19400229,19400403.4,0,-0.335,34
19400330,19400501.4,0.02,-0.356,32
19400430,19400605.4,0.02,-0.317,36
19400531,19400703.4,0.101,0,33
19400629,19400731.4,0.081,0,32
19400731,19400904.4,0.041,-0.163,35
19400831,19401002.4,0.041,-0.356,32
19400930,19401030.4,0.04,-0.38,30
19401031,19401204.4,0.041,-0.168,34
19401130,19410102.4,0.02,-0.346,33
19401231,19410205.4,0.02,-0.317,36
19410131,19410305.4,0.02,-0.173,33
19410228,19410402.4,0.081,0,33
19410331,19410507.4,0.04,-0.154,37
19410430,19410604.4,0.101,0,35
19410531,19410702.4,0.101,0,32
19410630,19410730.4,0.101,0,30
19410731,19410903.4,0.112,0.051,34
19410830,19411001.4,0.122,0.061,32
19410930,19411105.4,0.101,0,36
19411031,19411203.4,0.152,0,33
19411129,19411231.4,0.253,0.101,32
19411231,19420204.4,0.304,0.101,35
19420131,19420304.4,0.203,0.101,32
19420228,19420415.4,0.254,0,46
19420331,19420506.4,0.203,0,36
19420430,19420603.4,0.304,0.101,34
19420529,19420715.4,0.355,0.203,47
19420630,19420805.4,0.335,0.253,36
19420731,19420902.4,0.375,0.304,33
19420831,19420930.4,0.38,0.304,30
19420930,19421104.4,0.38,0.335,35
19421031,19421202.4,0.38,0.304,32
19421130,19421230.4,0.365,0.253,30
19421231,19430203.4,0.375,0.335,34
19430130,19430303.4,0.375,0.304,32
19430227,19430331.4,0.375,0.253,32
19430331,19430505.4,0.375,0.325,35
19430430,19430602.4,0.375,0.254,33
19430529,19430630.4,0.375,0.253,32
19430630,19430804.4,0.375,0.304,35
19430731,19430902.4,0.375,0.304,33
19430831,19430930.4,0.375,0.253,30
19430930,19431104.4,0.375,0.304,35
19431030,19431202.4,0.375,0.304,33
19431130,19431230.4,0.375,0.253,30
19431231,19440203.4,0.375,0.304,34
19440131,19440302.4,0.375,0.304,31
19440229,19440330.4,0.375,0.203,30
19440331,19440504.4,0.375,0.304,34
19440429,19440601.4,0.375,0.203,33
19440531,19440706.4,0.375,0.304,36
19440630,19440803.4,0.375,0.304,34
19440731,19440831.4,0.375,0.203,31
19440831,19441005.4,0.375,0.203,35
19440930,19441102.4,0.38,0.304,33
19441031,19441130.4,0.38,0.203,30
19441130,19450104.4,0.38,0.203,35
19441230,19450201.4,0.38,0.203,33
19450131,19450308.4,0.38,0.203,36
19450228,19450405.4,0.38,0.203,36
19450331,19450503.4,0.38,0.304,33
19450430,19450531.4,0.38,0.203,31
19450531,19450705.4,0.38,0.203,35
19450630,19450802.4,0.38,0.304,33
19450731,19450830.4,0.38,0.203,30
19450831,19451004.4,0.38,0.304,34
19450929,19451101.4,0.38,0.304,33
19451031,19451206.4,0.38,0.203,36
19451130,19460103.4,0.38,0.304,34
19451231,19460131.4,0.38,0.304,31
19460131,19460307.4,0.38,0.304,35
19460228,19460404.4,0.38,0.304,35
19460330,19460502.4,0.38,0.304,33
19460430,19460531.4,0.38,0.304,31
19460531,19460705.4,0.38,0.304,35
19460628,19460801.4,0.38,0.304,34
19460731,19460905.4,0.38,0.304,36
19460830,19461003.4,0.38,0.304,34
19460930,19461031.4,0.38,0.304,31
19461031,19461205.4,0.38,0.304,35
19461130,19470102.4,0.38,0.304,33
19461231,19470130.4,0.38,0.253,30
19470131,19470306.4,0.38,0.304,34
19470228,19470403.4,0.38,0.304,34
19470331,19470501.4,0.38,0.304,31
19470430,19470605.4,0.38,0.304,36
19470529,19470703.4,0.38,0.304,35
19470630,19470731.4,0.38,0.304,31
19470731,19470904.4,0.38,0.304,35
19470829,19471002.4,0.38,0.253,34
19470930,19471030.4,0.771,0.72,30
19471031,19471204.4,0.822,0.771,34
19471128,19480102.4,0.862,0.801,35
19471231,19480205.4,0.913,0.852,36
19480130,19480304.4,0.964,0.913,34
19480227,19480401.4,0.984,0.923,34
19480331,19480506.4,1.004,0.953,36
19480430,19480603.4,1.014,0.964,34
19480528,19480701.4,1.014,0.974,34
19480630,19480805.4,1.015,0.964,36
19480730,19480902.4,1.014,0.964,34
19480831,19480930.4,1.075,1.004,30
19480930,19481104.4,1.116,0.051,35
19481029,19481202.4,1.116,0.994,34
19481130,19481230.4,1.136,.,30
19481231,19490203.4,1.156,1.075,34
19490131,19490303.4,1.177,1.096,31
19490228,19490331.4,1.177,1.055,31
19490331,19490505.4,1.187,1.096,35
19490429,19490602.4,1.187,1.075,34
19490531,19490630.4,1.187,1.055,30
19490630,19490804.4,1.116,1.014,35
19490729,19490901.4,1.045,0.964,34
19490831,19491006.4,1.075,0.994,36
19490930,19491103.4,1.096,0.994,34
19491031,19491201.4,1.085,0.953,31
19491130,19500105.4,1.136,1.015,36
19491230,19500202.4,1.106,1.014,34
19500131,19500302.4,1.146,1.055,30
19500228,19500330.4,1.156,1.095,30
19500331,19500504.4,1.167,1.075,34
19500428,19500601.4,1.197,1.096,34
19500531,19500706.4,1.197,1.136,36
19500630,19500803.4,1.197,1.116,34
19500731,19500831.4,1.197,1.096,31
19500831,19501005.4,1.329,1.238,35
19500929,19501102.4,1.349,1.268,34
19501031,19501130.4,1.359,1.197,30
19501130,19510104.4,1.4,1.319,35
19501229,19510201.4,1.41,1.299,34
19510131,19510308.4,1.41,1.278,36
19510228,19510405.4,1.38,1.248,36
19510330,19510503.4,1.552,1.42,34
19510430,19510531.4,1.522,1.217,31
19510531,19510705.4,1.522,1.37,35
19510629,19510802.4,1.623,1.37,34
19510731,19510830.4,1.623,1.42,30
19510831,19511004.4,1.664,1.481,34
19510928,19511101.4,1.674,1.563,34
19511031,19511206.4,1.42,1.167,36
19511130,19520103.4,1.522,1.268,34
19511231,19520131.4,1.776,1.623,31
19520131,19520306.4,1.471,1.268,35
19520229,19520403.4,1.42,1.065,34
19520331,19520501.4,1.522,1.37,31
19520430,19520605.4,1.674,1.573,36
19520529,19520703.4,1.745,1.644,35
19520630,19520731.4,1.826,1.705,31
19520731,19520904.4,1.877,1.745,35
19520829,19521002.4,1.776,1.623,34
19520930,19521030.4,1.674,1.37,30
19521031,19521204.4,1.522,1.319,34
19521128,19530102.4,1.877,1.776,35
19521231,19530205.4,2.03,1.877,36
19530130,19530305.4,1.877,1.776,34
19530227,19530402.4,2.08,1.979,34
19530331,19530430.4,2.05,1.928,30
19530430,19530604.4,2.182,1.979,35
19530529,19530702.4,2.03,1.827,34
19530630,19530730.4,1.826,1.522,30
19530731,19530903.4,1.979,1.877,34
19530831,19531001.4,1.826,1.725,31
19530930,19531105.4,1.471,1.319,36
19531030,19531203.4,1.014,0.862,34
19531130,19531231.4,1.319,1.065,31
19531231,19540204.4,1.37,1.217,35
19540129,19540304.4,1.014,0.862,34
19540226,19540401.4,0.913,0.791,34
19540331,19540506.4,1.015,0.953,36
19540430,19540603.4,0.71,0.609,34
19540528,19540701.4,0.659,0.558,34
19540630,19540805.4,0.649,0.548,36
19540730,19540902.4,0.71,0.609,34
19540831,19540930.4,1.095,0.964,30
19540930,19541104.4,0.933,0.832,35
19541029,19541202.4,0.761,0.659,34
19541130,19541230.4,0.964,0.761,30
19541231,19550203.4,1.014,0.913,34
19550131,19550303.4,1.167,1.035,31
19550228,19550331.4,1.136,1.014,31
19550331,19550505.4,1.38,1.278,35
19550429,19550602.4,1.563,1.441,34
19550531,19550630.4,1.116,0.964,30
19550630,19550804.4,1.38,1.278,35
19550729,19550901.4,1.766,1.674,34
19550831,19551006.4,2.05,1.969,36
19550930,19551103.4,2.182,2.08,34
19551031,19551201.4,2.08,1.979,31
19551130,19560105.4,2.233,2.132,36
19551230,19560202.4,2.497,2.395,34
19560131,19560301.4,2.314,2.212,30
19560229,19560405.4,2.05,1.928,36
19560329,19560503.4,2.233,2.081,35
19560430,19560531.4,2.659,2.558,31
19560531,19560705.4,2.487,2.385,35
19560629,19560726.4,2.314,2.151,27
19560731,19560830.4,2.131,1.979,30
19560831,19561004.4,2.487,2.385,34
19560928,19561101.4,2.761,2.66,34
19561031,19561206.4,2.538,2.416,36
19561130,19570103.4,2.741,2.588,34
19561231,19570131.4,3.096,2.985,31
19570131,19570307.4,3.097,2.965,35
19570228,19570404.4,2.945,2.843,35
19570329,19570502.4,2.944,2.822,34
19570430,19570531.4,3.086,2.985,31
19570531,19570705.4,3.249,3.127,35
19570627,19570801.4,3.148,2.995,35
19570731,19570905.4,3.148,2.995,36
19570830,19571003.4,3.148,2.995,34
19570930,19571031.4,3.147,2.944,31
19571031,19571205.4,3.402,3.3,35
19571129,19580102.4,2.741,2.588,34
19571231,19580130.4,2.791,2.588,30
19580131,19580306.4,1.573,1.42,34
19580228,19580403.4,1.136,1.065,34
19580331,19580501.4,1.065,0.913,31
19580430,19580605.4,1.217,1.136,36
19580529,19580703.4,0.406,0.304,35
19580630,19580731.4,0.761,0.608,31
19580731,19580904.4,0.791,0.69,35
19580829,19581002.4,1.979,1.827,34
19580930,19581030.4,1.826,1.643,30
19581031,19581204.4,1.623,1.42,34
19581128,19590102.4,2.294,2.182,35
19581231,19590205.4,2.538,2.436,36
19590130,19590305.4,2.487,2.355,34
19590227,19590402.4,2.385,2.233,34
19590331,19590430.4,2.436,2.283,30
19590430,19590604.4,2.762,2.66,35
19590529,19590702.4,2.761,2.639,34
19590630,19590730.4,2.741,2.588,30
19590731,19590903.4,2.385,2.233,34
19590831,19591001.4,3.503,3.351,31
19590930,19591105.4,3.657,3.504,36
19591030,19591203.4,3.097,2.944,34
19591130,19591231.4,3.096,2.842,31
19591231,19600204.4,4.165,3.962,35
19600129,19600303.4,3.504,3.351,34
19600229,19600331.4,3.91,3.707,31
19600331,19600505.4,2.741,2.335,35
19600429,19600602.4,2.944,2.843,34
19600531,19600630.4,2.436,2.233,30
19600630,19600804.4,1.827,1.623,35
19600729,19600901.4,1.827,1.674,34
19600831,19601006.4,2.081,1.928,36
19600930,19601103.4,2.497,2.395,34
19601031,19601201.4,1.623,1.42,31
19601130,19610105.4,1.979,1.776,36
19601230,19610202.4,2.131,2.03,34
19610131,19610302.4,2.08,1.928,30
19610228,19610330.4,2.497,2.395,30
19610330,19610504.4,2.182,2.03,35
19610428,19610601.4,1.979,1.827,34
19610531,19610706.4,2.355,2.253,36
19610630,19610803.4,2.131,2.05,34
19610731,19610831.4,1.674,1.522,31
19610831,19611005.4,2.111,2.01,35
19610929,19611102.4,2.111,2.009,34
19611031,19611130.4,2.029,1.877,30
19611130,19620104.4,2.375,2.274,35
19611229,19620201.4,2.558,2.477,34
19620131,19620308.4,2.568,2.487,36
19620228,19620405.4,2.518,2.436,36
19620330,19620503.4,2.721,2.639,34
19620430,19620531.4,2.73,2.67,31
19620531,19620705.4,2.558,2.487,35
19620629,19620802.4,2.954,2.893,34
19620731,19620830.4,2.7,2.598,30
19620831,19621004.4,2.711,2.65,34
19620928,19621101.4,2.741,2.69,34
19621031,19621206.4,2.507,2.457,36
19621130,19630103.4,2.731,2.67,34
19621231,19630131.4,2.985,2.924,31
19630131,19630307.4,2.955,2.904,35
19630228,19630404.4,2.873,2.812,35
19630329,19630502.4,2.873,2.832,34
19630430,19630531.4,2.893,2.822,31
19630531,19630705.4,2.985,2.934,35
19630628,19630801.4,3.005,2.965,34
19630731,19630905.4,3.097,3.016,36
19630830,19631003.4,3.3,3.229,34
19630930,19631031.4,3.462,3.401,31
19631031,19631205.4,3.321,3.249,35
19631129,19640102.4,3.331,3.229,34
19631231,19640130.4,3.513,3.452,30
19640131,19640305.4,3.473,3.422,34
19640228,19640402.4,3.565,3.504,34
19640331,19640430.4,3.554,3.503,30
19640430,19640604.4,3.382,3.331,35
19640528,19640702.4,3.29,3.239,35
19640630,19640730.4,3.452,3.371,30
19640731,19640831.4,3.32,3.198,31
19640831,19640930.4,3.33,3.198,30
19640930,19641031.4,3.554,3.493,31
