date,id,bid,ask,dur
19641030,19641130.4,3.462,3.391,31
19641130,19641231.4,3.666,3.483,31
19641231,19650131.4,3.503,3.351,31
19650129,19650228.4,3.93,3.839,30
19650226,19650331.4,3.9,3.798,33
19650331,19650430.4,3.859,3.717,30
19650429,19650531.4,3.9,3.819,32
19650528,19650630.4,3.809,3.656,33
19650630,19650731.4,3.859,3.707,31
19650730,19650831.4,3.829,3.707,32
19650831,19650930.4,3.859,3.706,30
19650930,19651031.4,4.063,3.91,31
19651029,19651130.4,3.91,3.788,32
19651130,19651230.4,3.889,3.706,30
19651231,19660131.4,4.368,4.164,31
19660131,19660303.4,4.571,4.49,31
19660228,19660331.4,4.5,4.419,31
19660331,19660430.4,4.571,4.266,30
19660429,19660531.4,4.653,4.551,32
19660531,19660630.4,4.52,4.398,30
19660630,19660731.4,4.775,4.266,31
19660729,19660831.4,4.725,4.368,33
19660831,19660930.4,4.927,4.52,30
19660930,19661031.4,5.284,5.029,31
19661031,19661130.4,4.978,4.571,30
19661130,19661231.4,4.571,3.961,31
19661230,19670131.4,4.673,4.266,32
19670131,19670302.4,4.602,4.49,30
19670228,19670330.4,4.551,4.419,30
19670331,19670430.4,4.164,3.961,30
19670428,19670531.4,3.605,3.3,33
19670531,19670630.4,3.35,3.147,30
19670630,19670731.4,3.91,3.503,31
19670731,19670831.4,3.91,3.707,31
19670831,19670930.4,4.012,3.706,30
19670929,19671031.4,4.266,4.042,32
19671031,19671130.4,4.215,4.083,30
19671130,19671231.4,4.52,3.859,31
19671229,19680131.4,4.47,4.216,33
19680131,19680307.4,4.858,4.756,36
19680229,19680331.4,4.775,4.571,31
19680329,19680430.4,5.03,4.673,32
19680430,19680531.4,5.742,5.233,31
19680531,19680630.4,5.538,5.233,30
19680628,19680731.4,5.489,5.081,33
19680731,19680831.4,5.437,5.08,31
19680830,19680930.4,5.08,4.795,31
19680930,19681031.4,5.294,5.029,31
19681031,19681130.4,5.64,5.182,30
19681129,19681231.4,5.05,4.623,32
19681231,19690130.4,6.303,5.895,30
19690131,19690306.4,6.111,5.887,34
19690228,19690331.4,5.844,5.437,31
19690328,19690430.4,5.591,5.132,33
19690430,19690531.4,6.354,5.895,31
19690529,19690630.4,6.049,5.641,32
19690630,19690731.4,6.864,6.099,31
19690731,19690831.4,7.374,6.456,31
19690829,19690930.4,7.017,6.304,32
19690930,19691030.4,7.169,6.72,30
19691031,19691130.4,7.118,6.251,30
19691128,19691231.4,6.794,6.1,33
19691231,19700131.4,7.17,6.405,31
19700130,19700305.4,7.866,7.59,34
19700227,19700331.4,6.65,5.957,32
19700331,19700430.4,6.7,6.129,30
19700430,19700531.4,6.874,6.15,31
19700529,19700630.4,6.599,6.018,32
19700630,19700730.4,6.272,5.589,30
19700731,19700831.4,6.221,5.569,31
19700831,19700930.4,6.303,5.915,30
19700930,19701031.4,6.14,5.498,31
19701030,19701130.4,5.498,5.05,31
19701130,19701231.4,4.734,4.164,31
19701231,19710131.4,4.714,4.164,31
19710129,19710228.4,4.296,3.828,30
19710226,19710331.4,3.371,3.086,33
19710331,19710430.4,3.574,3.239,30
19710430,19710531.4,3.849,3.503,31
19710528,19710630.4,4.043,3.697,33
19710630,19710731.4,5.335,4.704,31
19710730,19710831.4,5.264,4.857,32
19710831,19710930.4,4.561,4.256,30
19710930,19711031.4,4.724,4.337,31
19711029,19711130.4,4.195,3.788,32
19711130,19711230.4,4.032,3.625,30
19711231,19720131.4,3.635,3.066,31
19720131,19720302.4,3.259,2.995,31
19720229,19720330.4,3.361,2.934,30
19720330,19720430.4,3.615,3.351,31
19720428,19720531.4,3.442,3.056,33
19720531,19720630.4,3.584,3.218,30
19720630,19720731.4,3.788,3.462,31
19720731,19720831.4,3.656,3.371,31
19720831,19720930.4,4.51,4.103,30
19720929,19721031.4,4.602,4.256,32
19721031,19721130.4,4.652,4.429,30
19721130,19721231.4,5.101,4.734,31
19721229,19730131.4,5.01,4.725,33
19730131,19730308.4,5.724,5.418,36
19730228,19730331.4,5.793,5.365,31
19730330,19730430.4,6.089,5.661,31
19730430,19730531.4,6.16,5.814,31
19730531,19730630.4,6.822,6.231,30
19730629,19730731.4,7.63,7.242,32
19730731,19730830.4,8.557,8.067,30
19730831,19731004.4,8.724,8.438,34
19730928,19731101.4,7.59,7.08,34
19731031,19731206.4,7.163,6.693,36
19731130,19740103.4,7.672,7.223,34
19731231,19740131.4,7.68,7.047,31
19740131,19740307.4,7.785,7.316,35
19740228,19740404.4,7.734,7.019,35
19740329,19740502.4,8.724,8.275,34
19740430,19740530.4,9.241,8.302,30
19740531,19740702.4,8.14,7.528,32
19740628,19740730.4,8.048,7.313,32
19740731,19740905.4,8.052,7.377,36
19740830,19741003.4,9.542,8.888,34
19740930,19741031.4,6.701,5.641,31
19741031,19741205.4,7.183,6.162,35
19741129,19750102.4,7.805,7.192,34
19741231,19750130.4,6.985,6.088,30
19750131,19750306.4,5.876,5.204,34
19750228,19750403.4,5.102,4.409,34
19750331,19750501.4,5.467,5.08,31
19750430,19750603.4,5.397,5.031,34
19750530,19750630.4,5.04,4.673,31
19750630,19750731.4,5.906,5.396,31
19750731,19750904.4,6.203,5.856,35
19750829,19751002.4,6.101,5.836,34
19750930,19751030.4,6.486,6.099,30
19751031,19751204.4,5.479,5.153,34
19751128,19760102.4,5.357,5.011,35
19751231,19760131.4,5.396,4.948,31
19760130,19760304.4,4.654,4.389,34
19760227,19760401.4,4.776,4.531,34
19760331,19760504.4,4.868,4.643,34
19760430,19760601.4,4.806,4.582,32
19760528,19760629.4,5.274,4.847,32
19760630,19760805.4,5.368,5.225,36
19760730,19760902.4,5.163,5,34
19760831,19760930.4,4.876,4.652,30
19760930,19761104.4,5.143,5.021,35
19761029,19761202.4,4.817,4.694,34
19761130,19761230.4,4.419,4.276,30
19761231,19770203.4,4.308,4.206,34
19770131,19770303.4,4.622,4.48,31
19770228,19770331.4,4.531,4.327,31
19770331,19770503.4,4.623,4.46,33
19770429,19770531.4,4.561,4.215,32
19770531,19770628.4,5.018,4.652,28
19770630,19770804.4,5.011,4.888,35
19770729,19770901.4,5.479,5.214,34
19770831,19771006.4,5.48,5.276,36
19770930,19771103.4,5.948,5.683,34
19771031,19771201.4,5.936,5.712,31
19771130,19780105.4,5.796,5.592,36
19771230,19780202.4,5.876,5.632,34
19780131,19780302.4,6.129,5.864,30
19780228,19780330.4,6.231,5.946,30
19780331,19780502.4,6.579,6.416,32
19780428,19780530.4,6.191,5.906,32
19780531,19780706.4,6.642,6.377,36
19780630,19780803.4,6.692,6.427,34
19780731,19780831.4,6.67,6.364,31
19780831,19781005.4,7.755,7.448,35
19780929,19781102.4,8.193,7.846,34
19781031,19781130.4,8.853,8.22,30
19781130,19790104.4,9.247,8.879,35
19781229,19790201.4,8.796,8.06,34
19790131,19790306.4,9.624,9.42,34
19790228,19790403.4,9.716,9.369,34
19790330,19790501.4,9.755,9.53,32
19790430,19790531.4,9.723,9.416,31
19790531,19790705.4,9.779,9.595,35
19790629,19790802.4,9.113,8.867,34
19790731,19790830.4,9.231,8.965,30
19790831,19791004.4,10.197,9.911,34
19790928,19791101.4,10.422,10.136,34
19791031,19791206.4,11.922,11.512,36
19791130,19800103.4,11.109,10.699,34
19791231,19800131.4,9.467,9.222,31
19800131,19800304.4,11.927,11.517,33
19800229,19800401.4,13.873,13.36,32
19800331,19800501.4,15.307,14.794,31
19800430,19800605.4,9.494,8.982,36
19800530,19800703.4,7.325,7.039,34
19800630,19800731.4,6.476,5.926,31
19800731,19800904.4,7.663,7.336,35
19800829,19801002.4,9.45,9.144,34
19800930,19801030.4,11,10.59,30
19801030,19801204.4,11.52,11.213,35
19801128,19810102.4,14.806,14.497,35
19801231,19810205.4,12.805,12.251,36
19810130,19810305.4,14.176,13.663,34
19810227,19810402.4,14.217,13.847,34
19810331,19810430.4,13.15,12.883,30
19810430,19810604.4,13.984,13.655,35
19810529,19810702.4,16.223,16.078,34
19810630,19810730.4,14.565,14.257,30
19810731,19810903.4,15.091,14.824,34
19810831,19811001.4,15.112,14.825,31
19810930,19811105.4,14.12,13.873,36
19811030,19811203.4,12.811,12.626,34
19811130,19811231.4,10.357,10.132,31
19811231,19820204.4,9.779,9.492,35
19820129,19820304.4,12.031,11.826,34
19820226,19820401.4,11.929,11.724,34
19820331,19820506.4,13.575,13.267,36
19820430,19820603.4,12.339,12.134,34
19820528,19820701.4,11.57,11.303,34
19820630,19820805.4,11.932,11.625,36
19820730,19820902.4,9,8.837,34
19820831,19820930.4,6.364,6.058,30
19820930,19821104.4,7.121,6.917,35
19821029,19821202.4,7.744,7.662,34
19821130,19821230.4,7.72,7.536,30
19821231,19830203.4,8.132,7.989,34
19830131,19830303.4,8.098,7.976,31
19830228,19830331.4,7.476,7.374,31
19830331,19830505.4,8.613,8.531,35
19830429,19830602.4,8.152,8.07,34
19830531,19830630.4,8.128,8.026,30
19830630,19830804.4,8.746,8.644,35
19830729,19830901.4,8.949,8.888,34
19830831,19831006.4,9.187,9.105,36
19830930,19831103.4,8.786,8.724,34
19831031,19831201.4,8.486,8.405,31
19831130,19840105.4,8.542,8.461,36
19831230,19840202.4,8.673,8.612,34
19840131,19840301.4,8.914,8.853,30
19840229,19840405.4,8.921,8.86,36
19840330,19840503.4,9.583,9.522,34
19840430,19840531.4,9.304,9.222,31
19840531,19840705.4,9.39,9.329,35
19840629,19840802.4,9.389,9.328,34
19840731,19840830.4,9.67,9.629,30
19840831,19841004.4,10.74,10.699,34
19840928,19841101.4,10.463,10.402,34
19841031,19841206.4,8.645,8.563,36
19841130,19850103.4,7.427,7.386,34
19841231,19850131.4,7.639,7.557,31
19850131,19850307.4,7.683,7.622,35
19850228,19850404.4,7.755,7.673,35
19850329,19850502.4,8.111,8.07,34
19850430,19850530.4,7.393,7.312,30
19850531,19850705.4,7.06,6.999,35
19850628,19850801.4,6.662,6.6,34
19850731,19850905.4,7.081,7.041,36
19850830,19851003.4,7.1,7.039,34
19850930,19851031.4,7.088,7.047,31
19851031,19851205.4,7.193,7.152,35
19851129,19860102.4,6.611,6.529,34
19851231,19860130.4,5.956,5.854,30
19860131,19860306.4,6.815,6.753,34
19860228,19860403.4,6.958,6.937,34
19860331,19860501.4,6.293,6.252,31
19860430,19860605.4,5.938,5.857,36
19860530,19860703.4,6.172,6.131,34
19860630,19860731.4,5.906,5.865,31
19860731,19860904.4,5.653,5.612,35
19860829,19861002.4,5.143,5.102,34
19860930,19861030.4,5.121,5.1,30
19861031,19861204.4,5.143,5.102,34
19861128,19870102.4,4.99,4.929,35
19861231,19870205.4,5.164,5.062,36
19870130,19870305.4,5.611,5.55,34
19870227,19870402.4,5.387,5.346,34
19870331,19870430.4,5.222,5.182,30
19870430,19870604.4,4.909,4.807,35
19870529,19870702.4,5.407,5.367,34
19870630,19870730.4,4.968,4.887,30
19870731,19870903.4,5.622,5.581,34
19870831,19871001.4,5.692,5.63,31
19870930,19871105.4,6.52,6.479,36
19871030,19871203.4,4.073,3.972,34
19871130,19871231.4,3.564,3.462,31
19871231,19880204.4,3.738,3.636,35
19880129,19880303.4,5.316,5.255,34
19880229,19880331.4,5.192,5.152,31
19880331,19880505.4,5.754,5.714,35
19880429,19880602.4,5.774,5.734,34
19880531,19880630.4,5.874,5.854,30
19880630,19880804.4,6.55,6.53,35
19880729,19880901.4,6.396,6.356,34
19880831,19881006.4,7.214,7.194,36
19880930,19881103.4,7.121,7.059,34
19881031,19881201.4,6.762,6.721,31
19881130,19890105.4,6.847,6.806,36
19881230,19890202.4,6.621,6.6,34
19890131,19890302.4,7.914,7.852,30
19890228,19890330.4,7.577,7.495,30
19890331,19890504.4,8.796,8.755,34
19890428,19890601.4,8.581,8.54,34
19890531,19890706.4,8.604,8.583,36
19890630,19890803.4,8.275,8.234,34
19890731,19890831.4,7.853,7.833,31
19890831,19891005.4,7.806,7.765,35
19890929,19891102.4,7.774,7.733,34
19891031,19891130.4,7.71,7.669,30
19891130,19900104.4,7.101,7.04,35
19891229,19900201.4,6.396,6.131,34
19900131,19900308.4,7.663,7.623,36
19900228,19900405.4,7.725,7.684,36
19900330,19900503.4,8.019,7.978,34
19900430,19900531.4,7.527,7.506,31
19900531,19900705.4,7.367,7.305,35
19900629,19900802.4,7.652,7.631,34
19900731,19900830.4,7.475,7.455,30
19900831,19901004.4,7.498,7.478,34
19900928,19901101.4,7.039,6.998,34
19901031,19901206.4,6.765,6.724,36
19901130,19910103.4,6.662,6.641,34
19901231,19910131.4,5.508,5.386,31
19910131,19910307.4,5.887,5.867,35
19910228,19910404.4,5.724,5.704,35
19910328,19910502.4,5.897,5.877,35
19910430,19910530.4,5.467,5.365,30
19910531,19910705.4,5.439,5.336,35
19910628,19910801.4,5.234,5.132,34
19910731,19910905.4,5.561,5.52,36
19910830,19911003.4,5.326,5.285,34
19910930,19911031.4,5.009,4.968,31
19911031,19911205.4,4.807,4.766,35
19911129,19920102.4,4.084,4.043,34
19911231,19920130.4,3.767,3.666,30
19920131,19920305.4,3.748,3.707,34
19920228,19920402.4,3.87,3.829,34
19920331,19920430.4,4.062,3.961,30
19920430,19920604.4,3.524,3.483,35
19920529,19920702.4,3.656,3.615,34
19920630,19920730.4,3.534,3.493,30
19920731,19920903.4,3.097,3.056,34
19920831,19921001.4,3.046,3.005,31
19920930,19921105.4,2.711,2.67,36
19921030,19921203.4,2.792,2.751,34
19921130,19921231.4,2.72,2.619,31
19921231,19930204.4,2.944,2.904,35
19930129,19930304.4,2.883,2.843,34
19930226,19930401.4,2.741,2.7,34
19930331,19930506.4,2.883,2.843,36
19930430,19930603.4,2.873,2.832,34
19930528,19930701.4,2.975,2.934,34
19930630,19930805.4,2.883,2.843,36
19930730,19930909.4,2.904,2.864,41
19930831,19930930.4,2.913,2.812,30
19930930,19931104.4,2.802,2.761,35
19931029,19931202.4,2.853,2.812,34
19931130,19931230.4,2.802,2.7,30
19931231,19940203.4,2.965,2.924,34
19940131,19940303.4,2.812,2.771,31
19940228,19940331.4,2.924,2.883,31
19940331,19940505.4,3.412,3.372,35
19940429,19940602.4,3.636,3.595,34
19940531,19940630.4,3.839,3.737,30
19940630,19940804.4,3.544,3.504,35
19940729,19940901.4,3.972,3.931,34
19940831,19941006.4,4.41,4.369,36
19940930,19941103.4,4.511,4.47,34
19941031,19941201.4,4.358,4.317,31
19941130,19950105.4,4.97,4.929,36
19941230,19950202.4,4.755,4.715,34
19950131,19950302.4,5.202,5.162,30
19950228,19950330.4,5.039,4.999,30
19950331,19950504.4,5.795,5.754,34
19950428,19950601.4,5.754,5.713,34
19950531,19950706.4,5.663,5.622,36
19950630,19950803.4,5.346,5.305,34
19950731,19950831.4,5.467,5.427,31
19950831,19951005.4,5.388,5.347,35
19950929,19951102.4,5.377,5.336,34
19951031,19951130.4,5.039,4.938,30
19951130,19960104.4,5.439,5.398,35
19951229,19960201.4,4.603,4.562,34
19960131,19960307.4,4.95,4.909,36
19960229,19960404.4,5,4.96,35
19960329,19960502.4,5.214,5.173,34
19960430,19960530.4,4.887,4.785,30
19960531,19960705.4,5.051,5.011,35
19960628,19960801.4,4.837,4.796,34
19960731,19960905.4,5.052,5.011,36
19960830,19961003.4,5.132,5.092,34
19960930,19961031.4,5.009,4.968,31
19961031,19961205.4,4.972,4.952,35
19961129,19970102.4,4.959,4.939,34
19961231,19970130.4,4.884,4.864,30
19970131,19970306.4,4.98,4.959,34
19970228,19970403.4,5.066,5.046,34
19970331,19970501.4,5.233,5.213,31
19970430,19970605.4,5.001,4.98,36
19970530,19970703.4,4.425,4.404,34
19970630,19970731.4,5.055,5.035,31
19970731,19970904.4,5.128,5.107,35
19970829,19971002.4,5.028,5.008,34
19970930,19971030.4,4.759,4.739,30
19971031,19971204.4,4.903,4.883,34
19971128,19980102.4,5,4.98,35
19971231,19980205.4,5.118,5.097,36
19980130,19980305.4,5.036,5.015,34
19980227,19980402.4,5.132,5.112,34
19980331,19980430.4,5.24,5.22,30
19980430,19980604.4,4.738,4.718,35
19980529,19980702.4,4.577,4.557,34
19980630,19980730.4,4.714,4.693,30
19980731,19980903.4,4.755,4.735,34
19980831,19981001.4,4.701,4.681,31
19980930,19981105.4,4.038,4.018,36
19981030,19981203.4,3.557,3.547,34
19981130,19981231.4,4.447,4.437,31
19981231,19990204.4,4.399,4.389,35
19990129,19990304.4,4.414,4.404,34
19990226,19990401.4,4.511,4.501,34
19990331,19990506.4,4.563,4.552,36
19990430,19990603.4,4.458,4.447,34
19990528,19990701.4,4.425,4.414,34
19990630,19990805.4,4.443,4.433,36
19990730,19990902.4,4.455,4.445,34
19990831,19990930.4,4.505,4.495,30
19990930,19991104.4,4.506,4.496,35
19991029,19991202.4,4.371,4.361,34
19991130,19991230.4,4.576,4.566,30
19991231,20000203.4,5.107,5.097,34
20000131,20000302.4,5.391,5.381,31
20000229,20000330.4,5.319,5.309,30
20000331,20000504.4,5.861,5.851,34
20000428,20000601.4,5.275,5.265,34
20000531,20000706.4,4.68,4.67,36
20000630,20000803.4,5.634,5.624,34
20000731,20000831.4,5.88,5.87,31
20000831,20001005.4,6.239,6.229,35
20000929,20001102.4,5.925,5.915,34
20001031,20001130.4,6.032,6.022,30
20001130,20010104.4,6.124,6.114,35
20001229,20010201.4,5.774,5.764,34
20010131,20010308.4,4.833,4.822,36
20010228,20010405.4,5.018,5.008,36
20010330,20010503.4,4.437,4.427,34
20010430,20010531.4,3.747,3.737,31
20010531,20010705.4,3.45,3.44,35
20010629,20010802.4,3.42,3.41,34
20010731,20010830.4,3.645,3.635,30
20010831,20011004.4,3.379,3.369,34
20010928,20011101.4,2.383,2.373,34
20011031,20011206.4,2.098,2.088,36
20011130,20020103.4,1.733,1.722,34
20011231,20020131.4,1.641,1.631,31
20020131,20020307.4,1.695,1.684,35
20020228,20020404.4,1.738,1.728,35
20020328,20020502.4,1.715,1.705,35
20020430,20020530.4,1.758,1.748,30
20020531,20020705.4,1.695,1.684,35
20020628,20020801.4,1.672,1.662,34
20020731,20020905.4,1.705,1.695,36
20020830,20021003.4,1.662,1.651,34
20020930,20021031.4,1.575,1.565,31
20021031,20021205.4,1.425,1.415,35
20021129,20030102.4,1.222,1.212,34
20021231,20030130.4,1.141,1.131,30
